mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	size	unitSet
c_oak_guardians	c_oak_guardians	missile_infantry	inf_ranged	inf_mis	wh2_main_hef_missile_infantry_bow_spear	missile_infantry	true	80	0	0	false	c_oak_guardians_bow	22		small	jar_adj_com_unit_set_infantry
drg_gr_tztch_spawn	drg_gr_tztch_spawn	monster	inf_melee	inf_mel	chaos_spawn	monster_beasts	true	1	0	0	true	drg_gr_tztch_spawn	2		very_large	jar_adj_com_unit_set_single_entities
wh_twm_brt_art_t5_field_gun	wh_twm_brt_art_t5_field_gun	warmachine	artillery	art_fld	twm_artillery_cannon	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	72	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_brt_art_t5_field_gun_limbered	wh_twm_brt_art_t5_field_gun_limbered	chariot	war_machine	chariot	twm_artillery_cannon	twm_artillery	false	32	4	4	false		72	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_brt_inf_modern_rifle_infantry_early	wh_twm_brt_inf_modern_rifle_infantry_early	missile_infantry	inf_ranged	inf_mis	twm_rifle_infantry	twm_missile_infantry	false	160	0	0	false	wh_twm_emp_7,92mm_rifle_militia	50	archer	small	jar_adj_com_unit_set_infantry
wh_twm_brt_inf_modern_rifle_infantry_mid	wh_twm_brt_inf_modern_rifle_infantry_mid	missile_infantry	inf_ranged	inf_mis	twm_rifle_infantry	twm_missile_infantry	false	160	0	0	false	wh_twm_emp_7,92mm_rifle_regular	60	archer	small	jar_adj_com_unit_set_infantry
wh_twm_deployable_anti_air_emplacement_emp_01	wh_twm_deployable_anti_air_emplacement_emp_01	chariot	war_machine	chariot	twm_deployable_heavy	twm_artillery	false	4	1	0	false	wh_twm_emp_3,7cm_autocannon_dummy	420		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_deployable_breaching_device_emp_01	wh_twm_deployable_breaching_device_emp_01	melee_infantry	inf_melee	art_fix	twm_deployable_light	twm_artillery	false	1	0	0	false		0		small	jar_adj_com_unit_set_single_entities
wh_twm_deployable_bunker_emp_mg_01	wh_twm_deployable_bunker_emp_mg_01	chariot	war_machine	chariot	twm_deployable_heavy	twm_artillery	false	4	1	0	false	wh_twm_emp_13,25mm_mg	10000		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_deployable_heavy_mortar_emplacement_emp_01	wh_twm_deployable_heavy_mortar_emplacement_emp_01	warmachine	artillery	art_fld	twm_deployable_heavy	twm_artillery	false	3	1	0	false		100		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_deployable_trench_line_emp_01	wh_twm_deployable_trench_line_emp_01	chariot	war_machine	chariot	twm_deployable_heavy	twm_artillery	false	31	1	0	false	wh_twm_emp_13,25mm_mg	1000		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_biplane_mg	wh_twm_emp_air_reikland_t5_biplane_mg	warmachine	war_beast	inf_mis	twm_aircraft_plane_fighter	twm_aircraft	false	2	0	1	true	wh_twm_emp_7,92mm_twin_mg_biplane	3000	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_bomber	wh_twm_emp_air_reikland_t5_bomber	warmachine	war_beast	inf_mis	twm_aircraft_plane_bomber	twm_aircraft	false	7	0	1	true	wh3_dlc25_dwf_thunderbarge_bomb	12	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_helicopter_heavy_attack	wh_twm_emp_air_reikland_t5_helicopter_heavy_attack	chariot	war_machine	chariot	twm_aircraft_helicopter	twm_aircraft	false	7	1	0	true	wh_twm_emp_50mm_rocket	96	skirmish	large	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_helicopter_heavy_transport	wh_twm_emp_air_reikland_t5_helicopter_heavy_transport	chariot	war_machine	chariot	twm_aircraft_helicopter	twm_aircraft	false	9	3	0	false		0	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_helicopter_light	wh_twm_emp_air_reikland_t5_helicopter_light	chariot	war_machine	chariot	twm_aircraft_helicopter	twm_aircraft	false	4	1	0	false	wh_twm_emp_13,25mm_mg	4000	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_triplane_red_baron	wh_twm_emp_air_reikland_t5_triplane_red_baron	chariot	war_machine	chariot	emp_captain	heroes_agents	true	2	1	0	true	wh_twm_emp_7,92mm_twin_mg_biplane	3000	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_zeppelin_general	wh_twm_emp_air_reikland_t5_zeppelin_general	warmachine	war_beast	inf_mis	twm_aircraft_airship	twm_aircraft	false	13	0	1	true	wh_twm_emp_7,92mm_mg_airship_main	3500	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_zeppelin_heavy	wh_twm_emp_air_reikland_t5_zeppelin_heavy	warmachine	war_beast	inf_mis	twm_aircraft_airship	twm_aircraft	false	32	0	1	true	wh_twm_emp_7,7cm_cannon_battery_8	2752	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_zeppelin_medium	wh_twm_emp_air_reikland_t5_zeppelin_medium	warmachine	war_beast	inf_mis	twm_aircraft_airship	twm_aircraft	false	32	0	1	true	wh_twm_emp_20mm_autocannon_airship_main	1800	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_air_reikland_t5_zeppelin_small	wh_twm_emp_air_reikland_t5_zeppelin_small	warmachine	war_beast	inf_mis	twm_aircraft_airship	twm_aircraft	false	23	0	1	true	wh_twm_emp_7,92mm_mg_airship_main	16500	skirmish	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_field_gun	wh_twm_emp_art_battlefield_t5_field_gun	warmachine	artillery	art_fld	twm_artillery_cannon	twm_artillery	false	10	1	0	false		30		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_field_howitzer	wh_twm_emp_art_battlefield_t5_field_howitzer	warmachine	artillery	art_fld	twm_artillery_howitzer	twm_artillery	false	10	1	0	false	wh_twm_emp_9mm_pistol_sidearm	30		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_heavy_field_gun	wh_twm_emp_art_battlefield_t5_heavy_field_gun	warmachine	artillery	art_fld	twm_artillery_cannon	twm_artillery	false	10	1	0	false	wh_twm_emp_9mm_pistol_sidearm	30		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_heavy_field_howitzer	wh_twm_emp_art_battlefield_t5_heavy_field_howitzer	warmachine	artillery	art_fld	twm_artillery_howitzer	twm_artillery	false	10	1	0	false	wh_twm_emp_9mm_pistol_sidearm	30		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_light_machine_gun_early_deployed	wh_twm_emp_art_battlefield_t5_light_machine_gun_early_deployed	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	20	4	0	false		1000		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_light_machine_gun_early_packed	wh_twm_emp_art_battlefield_t5_light_machine_gun_early_packed	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	20	0	0	false	wh_twm_emp_9mm_smg	200		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_light_mortar_deployed	wh_twm_emp_art_battlefield_t5_light_mortar_deployed	warmachine	artillery	art_fld	twm_artillery_mortar	twm_artillery	false	20	4	0	false		45		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_light_mortar_packed	wh_twm_emp_art_battlefield_t5_light_mortar_packed	warmachine	artillery	art_fld	twm_artillery_mortar	twm_artillery	false	20	0	0	false	wh_twm_emp_7,58cm_mortar	45		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_machine_gun	wh_twm_emp_art_battlefield_t5_machine_gun	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	10	1	0	false		1000		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_mak_40	wh_twm_emp_art_battlefield_t5_mak_40	warmachine	artillery	art_fld	twm_artillery_cannon	twm_artillery	false	10	1	0	false		22		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_modern_rocket_launcher	wh_twm_emp_art_battlefield_t5_modern_rocket_launcher	warmachine	artillery	art_fld	twm_artillery_rocket	twm_artillery	false	10	1	0	false		120		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_battlefield_t5_super_heavy_mortar	wh_twm_emp_art_battlefield_t5_super_heavy_mortar	warmachine	artillery	art_fld	twm_artillery_mortar	twm_artillery	false	10	1	0	false		24		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_field_gun	wh_twm_emp_art_reikland_t5_field_gun	warmachine	artillery	art_fld	twm_artillery_cannon	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	30	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_field_gun_limbered	wh_twm_emp_art_reikland_t5_field_gun_limbered	chariot	war_machine	chariot	twm_artillery_cannon	twm_artillery	false	32	4	4	false		30	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_field_howitzer	wh_twm_emp_art_reikland_t5_field_howitzer	warmachine	artillery	art_fld	twm_artillery_howitzer	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	30	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_field_howitzer_limbered	wh_twm_emp_art_reikland_t5_field_howitzer_limbered	chariot	war_machine	chariot	twm_artillery_howitzer	twm_artillery	false	32	4	4	false		30	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_heavy_field_gun	wh_twm_emp_art_reikland_t5_heavy_field_gun	warmachine	artillery	art_fld	twm_artillery_cannon	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	30	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_heavy_field_gun_limbered	wh_twm_emp_art_reikland_t5_heavy_field_gun_limbered	chariot	war_machine	chariot	twm_artillery_cannon	twm_artillery	false	32	4	6	false		30	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_heavy_field_howitzer	wh_twm_emp_art_reikland_t5_heavy_field_howitzer	warmachine	artillery	art_fld	twm_artillery_howitzer	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	30	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_heavy_field_howitzer_limbered	wh_twm_emp_art_reikland_t5_heavy_field_howitzer_limbered	chariot	war_machine	chariot	twm_artillery_howitzer	twm_artillery	false	32	4	6	false		30	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_heavy_mortar	wh_twm_emp_art_reikland_t5_heavy_mortar	warmachine	artillery	art_fld	twm_artillery_mortar	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	30	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_light_machine_gun_early_deployed	wh_twm_emp_art_reikland_t5_light_machine_gun_early_deployed	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	32	8	0	false		4000	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_light_machine_gun_early_packed	wh_twm_emp_art_reikland_t5_light_machine_gun_early_packed	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	32	0	0	false	wh_twm_emp_7,92mm_mg15Na_hip_carry	250	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_light_machine_gun_late_deployed	wh_twm_emp_art_reikland_t5_light_machine_gun_late_deployed	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	32	8	0	false		4000	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_light_machine_gun_late_packed	wh_twm_emp_art_reikland_t5_light_machine_gun_late_packed	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	32	0	0	false	wh_twm_emp_7,92mm_mg15Na_hip_carry	250	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_light_mortar_deployed	wh_twm_emp_art_reikland_t5_light_mortar_deployed	warmachine	artillery	art_fld	twm_artillery_mortar	twm_artillery	false	32	8	0	false		45	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_light_mortar_packed	wh_twm_emp_art_reikland_t5_light_mortar_packed	warmachine	artillery	art_fld	twm_artillery_mortar	twm_artillery	false	32	0	0	false	wh_twm_emp_9mm_pistol_sidearm	45	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_machine_gun	wh_twm_emp_art_reikland_t5_machine_gun	warmachine	artillery	art_fld	twm_artillery_auto_gun	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	1000	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_machine_gun_limbered	wh_twm_emp_art_reikland_t5_machine_gun_limbered	warmachine	war_machine	chariot	twm_artillery_auto_gun	twm_artillery	false	32	4	2	false		1000	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_mak_40	wh_twm_emp_art_reikland_t5_mak_40	warmachine	artillery	art_fld	twm_artillery_cannon	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	22	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_mak_40_limbered	wh_twm_emp_art_reikland_t5_mak_40_limbered	warmachine	war_machine	chariot	twm_artillery_cannon	twm_artillery	false	32	4	4	false		22	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_modern_rocket_launcher	wh_twm_emp_art_reikland_t5_modern_rocket_launcher	warmachine	artillery	art_fld	twm_artillery_rocket	twm_artillery	false	32	4	0	false	wh_twm_emp_9mm_pistol_sidearm	120	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_modern_rocket_launcher_limbered	wh_twm_emp_art_reikland_t5_modern_rocket_launcher_limbered	warmachine	war_machine	chariot	twm_artillery_rocket	twm_artillery	false	32	4	4	false		120	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_super_heavy_mortar	wh_twm_emp_art_reikland_t5_super_heavy_mortar	warmachine	artillery	art_fld	twm_artillery_mortar	twm_artillery	false	20	2	0	false	wh_twm_emp_9mm_pistol_sidearm	24	artillery	small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_art_reikland_t5_super_heavy_mortar_limbered	wh_twm_emp_art_reikland_t5_super_heavy_mortar_limbered	warmachine	war_machine	chariot	twm_artillery_mortar	twm_artillery	false	20	2	4	false		24	artillery	medium	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_building_ammo_bunker_t5	wh_twm_emp_building_ammo_bunker_t5	warmachine	war_machine	chariot	twm_deployable_building	twm_artillery	false	17	1	0	true	wh_twm_emp_7,92mm_mg_vehicle_dummy	16500		small	jar_adj_com_unit_set_chariots_war_machines
wh_twm_emp_building_artillery_depot_t5	wh_twm_emp_building_artillery_depot_t5	warmachine	war_machine	chariot	twm_deployable_building	twm_artillery	false	6	1	0	true	wh_twm_emp_17cm_mortar_dummy	150		small	jar_adj_com_unit_set_chariots_war_machines
