mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	size	unitSet
kou_bowmen_units	kou_bowmen_units	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	80	0	0	false	wh2_dlc10_hef_longbow_arrow_shadow	28	skirmish	small	jar_adj_com_unit_set_infantry
kou_meadow_chariot_ror	kou_meadow_chariot_ror	chariot	war_machine	chariot	missile_chariot	missile_cavalry_chariots	true	12	4	2	false	kou_meadow_chariot_javelins_missile_weapon	70	skirmish	medium	jar_adj_com_unit_set_chariots_war_machines
kys_kho_wrathmonger_ror	kys_kho_wrathmonger_ror	melee_infantry	inf_melee	inf_mel	infantry_axe_dual	infantry	true	16	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
kho_skullreaper_kys	kho_skullreaper_kys	melee_infantry	inf_melee	inf_mel	infantry_axe_great	infantry	true	16	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
kys_kho_wrathmonger	kys_kho_wrathmonger	melee_infantry	inf_melee	inf_mel	infantry_axe_dual	infantry	true	16	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
phy_sea_axes	phy_sea_axes	missile_infantry	inf_ranged	inf_mis	infantry_axe_throwing	missile_infantry	true	80	0	0	false	wh_dlc06_dwf_raiders_throwing_axe	12	skirmish	small	jar_adj_com_unit_set_infantry
str_chronos_knights	str_chronos_knights	melee_cavalry	cavalry	cav_shk	shock_cavalry	cavalry_chariots	true	60	0	60	false		0	skirmish	medium	jar_adj_com_unit_set_cavalry
str_herumar_hounds	str_herumar_hounds	war_beast	inf_melee	inf_mel	war_beast	monster_beasts	true	56	0	0	false		0	skirmish	medium	jar_adj_com_unit_set_war_beasts
str_kaarn_totem	str_kaarn_totem	chariot	war_beast	chariot	magic_chariot	artillery_war_machines	true	1	0	1	true		0	skirmish	very_large	jar_adj_com_unit_set_chariots_war_machines
str_khoros_hounds	str_khoros_hounds	missile_cavalry	war_beast	cav_mis	missile_cavalry_axe	missile_cavalry_chariots	true	60	0	60	false	str_khoros_hounds	12	skirmish	small	jar_adj_com_unit_set_cavalry
dead_grigori_wolf	dead_grigori_wolf	monster	inf_melee	inf_mel	war_beast	monster_beasts	true	1	0	0	true		0	skirmish	medium	jar_adj_com_unit_set_single_entities
str_braugh_spirit_slave	str_braugh_spirit_slave	melee_infantry	inf_melee	inf_mel	wh2_dlc11_cst_syreens	infantry	true	60	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
str_braugh_rage_slave	str_braugh_rage_slave	melee_infantry	inf_melee	inf_mel	vmp_crypt_ghouls	infantry	true	120	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
str_braugh_bomb_slave	str_braugh_bomb_slave	monster	inf_melee	inf_mel	wh2_dlc11_cst_exploding_monster	monster_beasts	true	1	0	0	true		0	skirmish	large	jar_adj_com_unit_set_single_entities
str_braugh_aura_slave	str_braugh_aura_slave	melee_infantry	inf_melee	inf_mel	wh2_dlc11_cst_syreens	infantry	true	12	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
str_katerina_tabby	str_katerina_tabby	war_beast	inf_melee	inf_mel	war_beast	monster_beasts	true	1	0	0	true		0	skirmish	medium	jar_adj_com_unit_set_single_entities
wh2_skv_mors_redguard_ror	wh2_skv_mors_redguard_ror	melee_infantry	inf_melee	inf_mel	wh2_main_skv_infantry_halberd	infantry	true	100	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
str_nastasya_ice_guard_0	str_nastasya_ice_guard_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_glaive_infantry	missile_infantry	true	80	0	0	false	str_nastasya_ice_guard_bow	22	skirmish	small	jar_adj_com_unit_set_infantry
str_nastasya_ice_guard_1	str_nastasya_ice_guard_1	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_dual_swords_infantry	missile_infantry	true	80	0	0	false	str_nastasya_ice_guard_bow	22	skirmish	small	jar_adj_com_unit_set_infantry
hunt_dwf_slayer_pirates_0	hunt_dwf_slayer_pirates_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	80	0	0	false	hunt_slayer_pirate_grudge_raker_bullet	8	skirmish	small	jar_adj_com_unit_set_infantry
hunt_dwf_riggers_0	hunt_dwf_riggers_0	missile_infantry	inf_melee	inf_mel	wh2_dlc11_cst_explosives_infantry	missile_infantry	true	28	0	0	false	hunt_dwf_riggers_bomb	5	skirmish	small	jar_adj_com_unit_set_infantry
hunt_goblin_mob	hunt_goblin_mob	melee_infantry	inf_melee	inf_mel	infantry_spear	infantry	true	320	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
hunt_boyz_mob	hunt_boyz_mob	melee_infantry	inf_melee	inf_mel	infantry_sword	infantry	true	240	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
hunt_savage_mob	hunt_savage_mob	melee_infantry	inf_melee	inf_mel	infantry_axe	infantry	true	240	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
str_rahtep_cairn_sum	str_rahtep_cairn_sum	melee_infantry	inf_melee	inf_mel	vmp_infantry_scythe	infantry	true	60	0	0	false		0	skirmish	small	jar_adj_com_unit_set_infantry
str_sayl_nightmaw	str_sayl_nightmaw	monster	inf_melee	inf_mel	vmp_varghulf	monster_beasts	true	1	0	0	true		0	skirmish	large	jar_adj_com_unit_set_single_entities
str_vaslo_rampagers	str_vaslo_rampagers	monstrous_cavalry	cavalry	cav_shk	chaos_juggernaut_lance	cavalry_chariots	true	32	0	32	false		0	skirmish	medium	jar_adj_com_unit_set_cavalry
str_lc_verminkin_mro	str_lc_verminkin_mro	monster	inf_melee	inf_mel	monster_generic	monster_beasts	true	1	0	0	true		0	skirmish	very_large	jar_adj_com_unit_set_single_entities
