mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	unitSet
hkrul_mar_naval_paixhan	hkrul_mar_naval_paixhan	warmachine	artillery	art_fld	hkrul_mar_cannon	artillery_war_machines	true	44	4	0	false		22		jar_unit_set_artillery_war_machines
snek_hkrul_mar_landship	snek_hkrul_mar_landship	warmachine	war_machine	chariot	snek_mar_landship	artillery_war_machines	true	11	1	11	true	snek_hkrul_mar_landship	25		jar_unit_set_artillery_war_machines
snek_hkrul_mar_crew_gunners	snek_hkrul_mar_crew_gunners	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	24	0	0	false	wh_main_emp_rifle	22		jar_unit_set_infantry
snek_hkrul_mar_ror_landship	snek_hkrul_mar_ror_landship	warmachine	war_machine	chariot	snek_mar_landship	artillery_war_machines	true	13	1	11	true	snek_hkrul_mar_ror_landship	28		jar_unit_set_artillery_war_machines
hkrul_mar_cav_rijders_crossbow	hkrul_mar_cav_rijders_crossbow	missile_cavalry	cavalry	cav_mis	hkrul_mar_missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	wh_main_emp_crossbow	18		jar_unit_set_cavalry_chariots
hkrul_mar_culverin	hkrul_mar_culverin	warmachine	artillery	art_fld	hkrul_mar_cannon	artillery_war_machines	true	44	4	0	false		22		jar_unit_set_artillery_war_machines
hkrul_mar_hellblaster	hkrul_mar_hellblaster	warmachine	artillery	art_fld	hkrul_mar_field_gun	artillery_war_machines	true	44	4	0	false		198		jar_unit_set_artillery_war_machines
hkrul_mar_mortar	hkrul_mar_mortar	warmachine	artillery	art_fld	hkrul_mar_cannon	artillery_war_machines	true	44	4	0	false		22		jar_unit_set_artillery_war_machines
hkrul_mar_hellstorm	hkrul_mar_hellstorm	warmachine	artillery	art_fld	hkrul_mar_emp_rocket_battery	artillery_war_machines	true	44	4	0	false		66		jar_unit_set_artillery_war_machines
hkrul_mar_art_scheepskanon	hkrul_mar_art_scheepskanon	warmachine	artillery	art_fld	hkrul_mar_cannon	artillery_war_machines	true	44	4	0	false		22		jar_unit_set_artillery_war_machines
hkrul_mar_inf_boogschutter	hkrul_mar_inf_boogschutter	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_bow	missile_infantry	true	90	0	0	false	wh2_dlc13_emp_bow_archers	20		jar_unit_set_infantry
hkrul_mar_inf_crossbow	hkrul_mar_inf_crossbow	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_main_emp_crossbow	22		jar_unit_set_infantry
hkrul_mar_inf_handgun	hkrul_mar_inf_handgun	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_rifle	missile_infantry	true	90	0	0	false	wh_main_emp_rifle	22		jar_unit_set_infantry
hkrul_mar_riverwarden	hkrul_mar_riverwarden	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_pistol	missile_infantry	true	120	0	0	false	wh_dlc04_emp_free_company_pistol	18		jar_unit_set_infantry
hkrul_mar_qual_great	hkrul_mar_qual_great	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_bow	missile_infantry	true	80	0	0	false	wh_main_dwf_crossbow	22		jar_unit_set_infantry
hkrul_mar_handguns	hkrul_mar_handguns	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_rifle	missile_infantry	true	90	0	0	false	hkrul_mar_handgun	18		jar_unit_set_infantry
hkrul_privateers	hkrul_privateers	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_pistol	missile_infantry	true	120	0	0	false	hkrul_mar_pistol	18		jar_unit_set_infantry
hkrul_mar_knights_mariner_fmc	hkrul_mar_knights_mariner_fmc	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_pistol	missile_infantry	true	120	0	0	false	hkrul_mar_mariner_pistol	17		jar_unit_set_infantry
rhox_mar_cst_inf_sartosa_militia_0	rhox_mar_cst_inf_sartosa_militia_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_pistol	missile_infantry	true	120	0	0	false	wh_dlc04_emp_free_company_pistol	18		jar_unit_set_infantry
rhox_dauphine_snek_hkrul_mar_landship	snek_hkrul_mar_landship	warmachine	war_machine	chariot	snek_mar_landship	artillery_war_machines	true	11	1	11	true	snek_hkrul_mar_landship	25		jar_unit_set_artillery_war_machines
rhox_dauphine_hkrul_mar_hellblaster	hkrul_mar_hellblaster	warmachine	artillery	art_fld	hkrul_mar_field_gun	artillery_war_machines	true	44	4	0	false		198		jar_unit_set_artillery_war_machines
rhox_dauphine_hkrul_mar_art_scheepskanon	hkrul_mar_art_scheepskanon	warmachine	artillery	art_fld	hkrul_mar_cannon	artillery_war_machines	true	44	4	0	false		22		jar_unit_set_artillery_war_machines
rhox_dauphine_hkrul_mar_inf_handgun	hkrul_mar_inf_handgun	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_rifle	missile_infantry	true	90	0	0	false	wh_main_emp_rifle	22		jar_unit_set_infantry
rhox_dauphine_hkrul_mar_riverwarden	hkrul_mar_riverwarden	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_pistol	missile_infantry	true	120	0	0	false	wh_dlc04_emp_free_company_pistol	18		jar_unit_set_infantry
rhox_dauphine_hkrul_privateers	hkrul_privateers	missile_infantry	inf_ranged	inf_mis	hkrul_mar_missile_infantry_pistol	missile_infantry	true	120	0	0	false	hkrul_mar_pistol	18		jar_unit_set_infantry
